content,tweet_url,image_url
no,https://twitter.com/TheDiamondKShow/status/1852137986789376177,https://pbs.twimg.com/media/GbQdrSgXcAAoWce.jpg
no,https://twitter.com/MarkDimitruk/status/1852137984570675597,https://pbs.twimg.com/media/GbQdrjRW8AAmRiN.jpg
yes,https://twitter.com/MarkDimitruk/status/1852137984570675597,https://pbs.twimg.com/media/GbQdrnAXsAEjLIV.jpg
no,https://twitter.com/AndreaPetiferED/status/1852137967722066107,https://pbs.twimg.com/media/GbQdqqGWsAAkpkO.jpg
no,https://twitter.com/McGee06708992/status/1852137953058779606,https://pbs.twimg.com/media/GbQdp1_WkAAR6fG.jpg
no,https://twitter.com/rjesusacosta/status/1852137933198840273,https://pbs.twimg.com/media/GbQdopwWkAAvXJP.jpg
no,https://twitter.com/MENAFN/status/1852137930497925495,https://pbs.twimg.com/media/GbQdocUakAASLuj.jpg
no,https://twitter.com/BarnstormersUSA/status/1852137925804229071,https://pbs.twimg.com/media/GbQdE_AWEAA1Dwl.jpg
no,https://twitter.com/MENAFN/status/1852137922994278853,https://pbs.twimg.com/media/GbQdoDaakAEKctm.jpg
no,https://twitter.com/jeannieCsylvia/status/1852137919428919647,https://pbs.twimg.com/media/GbQdnuaW4AA9uVV.jpg
no,https://twitter.com/MENAFN/status/1852137890685559216,https://pbs.twimg.com/media/GbQdmKMb0AAt6h1.jpg
no,https://twitter.com/DominickGr25593/status/1852137885727612964,https://pbs.twimg.com/media/GbQdeEjXgAAuVYy.jpg
no,https://twitter.com/DominickGr25593/status/1852137885727612964,https://pbs.twimg.com/media/GbQdg00WsAA0OG4.jpg
no,https://twitter.com/DominickGr25593/status/1852137885727612964,https://pbs.twimg.com/media/GbQdj2PWUAAvmgm.jpg
no,https://twitter.com/MENAFN/status/1852137877372805510,https://pbs.twimg.com/media/GbQdlViakAMnWcF.jpg
no,https://twitter.com/Happy1653380386/status/1852137874147144129,https://pbs.twimg.com/media/GbQdlHOXAAAiE-M.jpg
no,https://twitter.com/MENAFN/status/1852137869588181330,https://pbs.twimg.com/media/GbQdk8UakAEFa4p.jpg
no,https://twitter.com/lawofruby/status/1852137860695990304,https://pbs.twimg.com/media/GbQdkUuWkAAVhLJ.jpg
no,https://twitter.com/MagicSlippers/status/1852137847052013815,https://pbs.twimg.com/media/GbQdjpVWwAACbib.jpg
no,https://twitter.com/VoicePressNews/status/1852137835572400161,https://pbs.twimg.com/media/GbQdi8OakAIvO4N.jpg
no,https://twitter.com/yourfavCalvin/status/1852137829595304300,https://pbs.twimg.com/media/GbQdifQW4AAy_s5.jpg
yes,https://twitter.com/WetFartStains/status/1852137803510927689,https://pbs.twimg.com/media/GbQdelYXcAAOzRG.jpg
no,https://twitter.com/VoicePressNews/status/1852137800344412453,https://pbs.twimg.com/media/GbQdg2-akAAb00i.jpg
no,https://twitter.com/Lois4AOScan/status/1852137790089142365,https://pbs.twimg.com/media/GbQdgBNWQAA9nY7.jpg
no,https://twitter.com/VoicePressNews/status/1852137789074346090,https://pbs.twimg.com/media/GbQdgPkbsAAXZAo.jpg
no,https://twitter.com/therealJJMurray/status/1852137783470539069,https://pbs.twimg.com/media/GbQdf2tXEAAW7j6.jpg
no,https://twitter.com/burtis_john/status/1852137780215738604,https://pbs.twimg.com/media/GbQdXXaXQAATNRh.jpg
no,https://twitter.com/85harleysyr/status/1852137757348336061,https://pbs.twimg.com/media/GbQdeUVWQAAeIrf.jpg
no,https://twitter.com/localnotail/status/1852137748565758375,https://pbs.twimg.com/media/GbQczSTakAEHd9p.jpg
no,https://twitter.com/RM04200170/status/1852137717464764720,https://pbs.twimg.com/media/GbQdcBnX0AAtAPV.jpg
no,https://twitter.com/MerdeJacques/status/1852137687278322086,https://pbs.twimg.com/media/GbQc-TQWwAAKKHG.jpg
no,https://twitter.com/MerdeJacques/status/1852137687278322086,https://pbs.twimg.com/media/GbQdDtEXUAARf9S.jpg
no,https://twitter.com/MarkDimitruk/status/1852137680131211691,https://pbs.twimg.com/media/GbQdZ7-WYAA8IjT.png
no,https://twitter.com/MarkDimitruk/status/1852137680131211691,https://pbs.twimg.com/media/GbQdZ8_WIAAopX3.png
no,https://twitter.com/korey72758/status/1852137672371769674,https://pbs.twimg.com/media/GbQdZgZWAAAm6sM.jpg
no,https://twitter.com/MyNonna03/status/1852137670203576349,https://pbs.twimg.com/media/GbQdZOpbcAA7Kiq.jpg
no,https://twitter.com/Sarahstatz22/status/1852137656869622163,https://pbs.twimg.com/media/GbQdYbVWYAAvNf0.jpg
no,https://twitter.com/hankgolfer/status/1852137656018211112,https://pbs.twimg.com/media/GbQdYgbWUAE_uyi.jpg
no,https://twitter.com/El_Gringo1776/status/1852137630357389579,https://pbs.twimg.com/media/GbQdW8fXYAArZS_.jpg
no,https://twitter.com/symmetrybody/status/1852137599366017417,https://pbs.twimg.com/media/GbQdVAQakAAbmIw.jpg
no,https://twitter.com/TcCurt58534323/status/1852137588473131229,https://pbs.twimg.com/media/GbQdUnWW8AAMcTl.jpg
no,https://twitter.com/MadLu_/status/1852137583217652084,https://pbs.twimg.com/media/GbQdUEqWYAAqe9C.jpg
no,https://twitter.com/MyNonna03/status/1852137556588269785,https://pbs.twimg.com/media/GbQdSgYakAAhTiB.jpg
no,https://twitter.com/Inteldika/status/1852137555921375388,https://pbs.twimg.com/media/GbQdSoUbkAApXRd.jpg
no,https://twitter.com/Gato1970roch/status/1852137536476356922,https://pbs.twimg.com/media/GbQdRiuXsAEDqz_.jpg
no,https://twitter.com/rjesusacosta/status/1852137535914274842,https://pbs.twimg.com/media/GbQdRkiWYAAjmVH.jpg
no,https://twitter.com/RobinSMessing/status/1852137508106018950,https://pbs.twimg.com/media/GbQdKLRWUAAiJhr.jpg
no,https://twitter.com/Ronald34151100/status/1852137472924487874,https://pbs.twimg.com/media/GbQdN3dX0AA7v5n.jpg
no,https://twitter.com/Ronald34151100/status/1852137472924487874,https://pbs.twimg.com/media/GbQdN4aXMAAbdwQ.jpg
no,https://twitter.com/PhilipMSoeder/status/1852137470457999694,https://pbs.twimg.com/media/GbQdNqqXUAADBAz.jpg
yes,https://twitter.com/PhilipMSoeder/status/1852137470457999694,https://pbs.twimg.com/media/GbQdNqrWgAEqJ4I.jpg
no,https://twitter.com/joey_jojojojojo/status/1852137448794357919,https://pbs.twimg.com/media/GbQdMU1WIAAQ6JN.jpg
no,https://twitter.com/hankgolfer/status/1852137440418451831,https://pbs.twimg.com/media/GbQdL-eWoAAMqu0.jpg
no,https://twitter.com/Michelekennell/status/1852137425385975936,https://pbs.twimg.com/media/GbQdK9xXIAEu01h.jpg
yes,https://twitter.com/BriskTastic/status/1852137419803668670,https://pbs.twimg.com/media/GbQdKgaakAYlYMe.jpg
no,https://twitter.com/CouceIgnacio/status/1852137418662535554,https://pbs.twimg.com/media/GbQc6O-WsAA0oNx.jpg
no,https://twitter.com/CouceIgnacio/status/1852137418662535554,https://pbs.twimg.com/media/GbQc6O_XEAAcSaJ.jpg
yes,https://twitter.com/CV_survive/status/1852137390258655572,https://pbs.twimg.com/media/GbQdI3tW4AAezuo.png
yes,https://twitter.com/dohieu1970/status/1852137383430361120,https://pbs.twimg.com/media/GbQdFPUXUAA9yHV.jpg
yes,https://twitter.com/dohieu1970/status/1852137383430361120,https://pbs.twimg.com/media/GbQdIJNWgAIaz4i.jpg
no,https://twitter.com/mattdizwhitlock/status/1852137378061640055,https://pbs.twimg.com/media/GbQdILMWsAAr7D_.jpg
yes,https://twitter.com/DevilDogWA/status/1852137371917234456,https://pbs.twimg.com/media/GbQdAOEbsAA5W6k.png
no,https://twitter.com/DevilDogWA/status/1852137371917234456,https://pbs.twimg.com/media/GbQdFzObQAAGo90.jpg
yes,https://twitter.com/HotepsBnToldYou/status/1852137368582508948,https://pbs.twimg.com/media/GbQdHskWIAA6WlO.jpg
yes,https://twitter.com/Fringe_Mania/status/1852137359284015401,https://pbs.twimg.com/media/GbQdHKbbEAAiCgk.jpg
no,https://twitter.com/MyNonna03/status/1852137353080692903,https://pbs.twimg.com/media/GbQdGtAakAAho_y.jpg
no,https://twitter.com/VladPutler1/status/1852137332607971629,https://pbs.twimg.com/media/GbQdBhOWYAA9vdI.jpg
no,https://twitter.com/MyNonna03/status/1852137281869746664,https://pbs.twimg.com/media/GbQdCkaa0AAiyc0.jpg
no,https://twitter.com/RM04200170/status/1852137274651074967,https://pbs.twimg.com/media/GbQdCL2XMAAAlBU.jpg
yes,https://twitter.com/gnkash2/status/1852137249984409994,https://pbs.twimg.com/media/GbQc8AiXEAAkuj6.png
no,https://twitter.com/JamesGerar12346/status/1852137214320181741,https://pbs.twimg.com/media/GbQc-TgakAAB28l.jpg
no,https://twitter.com/Cheekyoziechick/status/1852137186717499817,https://pbs.twimg.com/media/GbQc8uYaEAA9jYg.jpg
no,https://twitter.com/MyNonna03/status/1852137163540017434,https://pbs.twimg.com/media/GbQc7sVbcAAyLkW.jpg
no,https://twitter.com/MagicSlippers/status/1852137150407389397,https://pbs.twimg.com/media/GbQc7AQXoAAnEM7.jpg
yes,https://twitter.com/FireTrumpToday/status/1852137119650844994,https://pbs.twimg.com/media/GbQc5IIWsAErDzp.jpg
no,https://twitter.com/Grouperguy22/status/1852137117369143359,https://pbs.twimg.com/media/GbQc5GBakAMcQ3-.jpg
no,https://twitter.com/ZBreakingNewz/status/1852137086348148738,https://pbs.twimg.com/media/GbQc3UvakAAOO_w.jpg
no,https://twitter.com/jonathanpjehle/status/1852137085005713594,https://pbs.twimg.com/media/GbQc3N4XYAAMxnP.jpg
no,https://twitter.com/deniselebl1031/status/1852137056811524174,https://pbs.twimg.com/media/GbQc1OgWQAAxeMQ.jpg
no,https://twitter.com/ZBreakingNewz/status/1852137043708776826,https://pbs.twimg.com/media/GbQc03kakAAJQvs.jpg
yes,https://twitter.com/odetosense/status/1852137035760390275,https://pbs.twimg.com/media/GbQc0YdWIAA3x21.jpg
no,https://twitter.com/Co1ombia/status/1852137022993093100,https://pbs.twimg.com/media/GbQczoqaoAAII4K.jpg
no,https://twitter.com/Rickash100/status/1852137020174303313,https://pbs.twimg.com/media/GbQczUtWYAA-FZd.jpg
no,https://twitter.com/ThinkifyUsa/status/1852137018316460344,https://pbs.twimg.com/media/GbQam3-akAILknn.jpg
no,https://twitter.com/JoeGiardina17/status/1852137017288626626,https://pbs.twimg.com/media/GbQcygSXcAAFx8o.png
no,https://twitter.com/JesusismyKing_7/status/1852137006584721684,https://pbs.twimg.com/media/GbQcypQWIAADT3u.jpg
no,https://twitter.com/CountJakey/status/1852137001329529044,https://pbs.twimg.com/media/GbQcxjHaQAAAsNn.jpg
no,https://twitter.com/volkova_ma57183/status/1852136980764856656,https://pbs.twimg.com/media/GbQcxEKakAEFDOX.jpg
yes,https://twitter.com/carloandsant/status/1852136976058613874,https://pbs.twimg.com/media/GbQcpVIWwAAGaQ1.jpg
yes,https://twitter.com/carloandsant/status/1852136976058613874,https://pbs.twimg.com/media/GbQcpYrXEAA8S4q.jpg
no,https://twitter.com/carloandsant/status/1852136976058613874,https://pbs.twimg.com/media/GbQcs4TWYAAZB5f.jpg
no,https://twitter.com/MagicSlippers/status/1852136972631916596,https://pbs.twimg.com/media/GbQcwt6XUAAy9pV.jpg
no,https://twitter.com/KidBrightwillow/status/1852136972250185767,https://pbs.twimg.com/media/GbQcwkRXcAA9qKJ.jpg
no,https://twitter.com/claire_mikel/status/1852136946744615233,https://pbs.twimg.com/media/GbQcvO8WwAIRMv4.jpg
yes,https://twitter.com/dohieu1970/status/1852136938473402749,https://pbs.twimg.com/media/GbQcsXnW8AAvWXe.jpg
yes,https://twitter.com/Outy5000/status/1852136878914273766,https://pbs.twimg.com/media/GbQcrS_WEAAblKZ.jpg
no,https://twitter.com/KingLos022/status/1852136843736731777,https://pbs.twimg.com/media/GbQcdtxXUAAhyEu.jpg
no,https://twitter.com/KingLos022/status/1852136843736731777,https://pbs.twimg.com/media/GbQcduwXAAANzwl.jpg
no,https://twitter.com/Alaska0420/status/1852136792511910021,https://pbs.twimg.com/media/GbQclxfakAEFyfK.jpg
no,https://twitter.com/tatevicki65/status/1852136788334088243,https://pbs.twimg.com/media/GbQcljEWYAAEHh5.jpg
no,https://twitter.com/tatevicki65/status/1852136788334088243,https://pbs.twimg.com/media/GbQcljFXoAA_2jA.jpg
no,https://twitter.com/tatevicki65/status/1852136788334088243,https://pbs.twimg.com/media/GbQcljDXUAAQa5T.jpg
yes,https://twitter.com/JordynMarley11/status/1852136770558734731,https://pbs.twimg.com/media/GbQck2rWUAApUyH.jpg
no,https://twitter.com/martycomroe/status/1852136753932669094,https://pbs.twimg.com/media/GbQcj7cakAA9SAJ.jpg
yes,https://twitter.com/daymightbzombie/status/1852136706268336264,https://pbs.twimg.com/media/GbQchN8WwAAdyZN.jpg
no,https://twitter.com/Jacob0642/status/1852136701034139828,https://pbs.twimg.com/media/GbQcgpLakAATsOq.jpg
no,https://twitter.com/kissfmlou/status/1852136686999998895,https://pbs.twimg.com/media/GbQcgF4a0AAdFEb.jpg
yes,https://twitter.com/MericanInsider/status/1852136679416418420,https://pbs.twimg.com/media/GbQcftLWwAAM0Q5.jpg
no,https://twitter.com/putino/status/1852136662882750507,https://pbs.twimg.com/media/GbQb5_CakAQ2FFC.png
no,https://twitter.com/Jimuhl4/status/1852136647975985290,https://pbs.twimg.com/media/GbQcdehWcAAJRTF.jpg
no,https://twitter.com/aKidFrm216/status/1852136626857652284,https://pbs.twimg.com/media/GbQccfkXcAA8TgR.jpg
no,https://twitter.com/JeffStrange15/status/1852136621690298661,https://pbs.twimg.com/media/GbQccTzWMAAF3Pq.jpg
no,https://twitter.com/TurboLeaks/status/1852136617299075120,https://pbs.twimg.com/media/GbQccCQaMAAllez.jpg
no,https://twitter.com/ChartingFor/status/1852136599191965838,https://pbs.twimg.com/media/GbQca9yW4AAuQtJ.jpg
no,https://twitter.com/BrexitLondon/status/1852136574391324890,https://pbs.twimg.com/media/GbQb8uGasAA9cuu.jpg
no,https://twitter.com/ajklegal/status/1852136571882905875,https://pbs.twimg.com/media/GbQcZTUXQAAbS2-.jpg
no,https://twitter.com/america/status/1852136553872589190,https://pbs.twimg.com/media/GbQcYVzXUAAcj0f.jpg
no,https://twitter.com/Laurieluvsmolly/status/1852136552966545525,https://pbs.twimg.com/media/GbQcYOVXsAALfQZ.jpg
no,https://twitter.com/noticiasatv25/status/1852136497253585159,https://pbs.twimg.com/media/GbQcIPpXEAA0Bas.jpg
no,https://twitter.com/TheDJTArchive/status/1852136494431113663,https://pbs.twimg.com/media/GbQcUyXbIAAbzvs.jpg
no,https://twitter.com/redmanlivinginj/status/1852136480749081053,https://pbs.twimg.com/media/GbQcUFOWAAA02eH.jpg
no,https://twitter.com/inflsbuzz_ai/status/1852136477989442021,https://pbs.twimg.com/media/GbQcTgOakAIw-4o.jpg
no,https://twitter.com/minden_c/status/1852136472905945601,https://pbs.twimg.com/media/GbQcTtSakAMGbuA.jpg
no,https://twitter.com/GoldWeston70/status/1852136444917354939,https://pbs.twimg.com/media/GbQcRnwXQAAz9OJ.jpg
yes,https://twitter.com/MarkDimitruk/status/1852136436348190802,https://pbs.twimg.com/media/GbQcRhlWoAA_D9x.jpg
no,https://twitter.com/dannysimsabi/status/1852136388092678285,https://pbs.twimg.com/media/GbQcOhFW0AA3g-o.jpg
no,https://twitter.com/Writer_Big/status/1852136386389799170,https://pbs.twimg.com/media/GbQcJ9ZXYAAqB3I.jpg
no,https://twitter.com/DCStolinsky/status/1852136385097961589,https://pbs.twimg.com/media/GbQcIyGWIAA1ubH.jpg
no,https://twitter.com/david_dsamsky/status/1852136377447780673,https://pbs.twimg.com/media/GbQcOCrakAEBRRp.jpg
no,https://twitter.com/inspiring2014/status/1852136357956587624,https://pbs.twimg.com/media/GbQcM6OakAMBsl8.jpg
yes,https://twitter.com/CivilWarGhost/status/1852136346699104489,https://pbs.twimg.com/media/GbQcMQmWUAAiEx7.jpg
no,https://twitter.com/JoeyJYHo/status/1852136341330686032,https://pbs.twimg.com/media/GbQcL7-akAIWENC.jpg
no,https://twitter.com/GordonGrosko/status/1852136336469168582,https://pbs.twimg.com/media/GbQcLlLWQAA2Xze.jpg
no,https://twitter.com/Corbzz44/status/1852136332069380384,https://pbs.twimg.com/media/GbQcLV-WsAAaZDT.jpg
no,https://twitter.com/s1nick/status/1852136318777667949,https://pbs.twimg.com/media/GbQcKkTXIAAO-6d.jpg
no,https://twitter.com/s1nick/status/1852136318777667949,https://pbs.twimg.com/media/GbQcKkUXkAAjAFJ.jpg
no,https://twitter.com/vivarioarriba/status/1852136301870588203,https://pbs.twimg.com/media/GbQbqAvakAQATZn.png
no,https://twitter.com/billtohon/status/1852136292924166155,https://pbs.twimg.com/media/GbQYNhKbUAA-OWu.jpg
no,https://twitter.com/Politic_Tee/status/1852136278193770739,https://pbs.twimg.com/media/GbQcIU9akAIUZc_.jpg
no,https://twitter.com/Politic_Tee/status/1852136272665678143,https://pbs.twimg.com/media/GbQcIAobkAABG7K.jpg
yes,https://twitter.com/sully777in/status/1852136254143418531,https://pbs.twimg.com/media/GbQcGwWXEAAVvvJ.jpg
no,https://twitter.com/DonPettengill/status/1852136249060167823,https://pbs.twimg.com/media/GbQbqL3bgAAzsQg.jpg
no,https://twitter.com/RFIAmeriques/status/1852136242726748635,https://pbs.twimg.com/media/GbQcGKpakAEhUB_.jpg
no,https://twitter.com/jonny_urban91/status/1852136232337195362,https://pbs.twimg.com/media/GbQcFiNXEAAan0p.jpg
no,https://twitter.com/LisaFla8/status/1852136218659615109,https://pbs.twimg.com/media/GbQcEvHXQAAl1J_.jpg
yes,https://twitter.com/Cryptobaxter/status/1852136191107178714,https://pbs.twimg.com/media/GbQcDCBWIAEX7SR.jpg
no,https://twitter.com/SibandaGra80441/status/1852136186136932428,https://pbs.twimg.com/media/GbQcCWDa0AAw9g5.jpg
no,https://twitter.com/MayapplePawl/status/1852136172031504488,https://pbs.twimg.com/media/GbQcB9sWQAAdMaR.png
no,https://twitter.com/nan_eus/status/1852136126531682437,https://pbs.twimg.com/media/GbQbwh_WAAAQFGu.jpg
no,https://twitter.com/stephanie_murr/status/1852136123792789626,https://pbs.twimg.com/media/GbQb-wOWUAAEaXI.jpg
no,https://twitter.com/stephanie_murr/status/1852136123792789626,https://pbs.twimg.com/media/GbQb-wMWUAAZzqS.jpg
no,https://twitter.com/stephanie_murr/status/1852136123792789626,https://pbs.twimg.com/media/GbQb-wPWgAAXW0Y.jpg
no,https://twitter.com/NYPostOpinion/status/1852136099629449267,https://pbs.twimg.com/media/GbQb956XkAAhCEB.jpg
no,https://twitter.com/DanaDemyst/status/1852136096525684982,https://pbs.twimg.com/media/GbQb9QCW4AAQ6az.jpg
no,https://twitter.com/GraceSm16250397/status/1852136067522056594,https://pbs.twimg.com/media/GbQb7p4WAAECaXU.png
no,https://twitter.com/ThomZang95519/status/1852136044759789871,https://pbs.twimg.com/media/GbQaVibbQAAmqol.jpg
no,https://twitter.com/JohnAda32739360/status/1852136037851525276,https://pbs.twimg.com/media/GbQb6OqW8AAl6PS.jpg
no,https://twitter.com/JohnAda32739360/status/1852136037851525276,https://pbs.twimg.com/media/GbQb6OqXkAAnnal.jpg
no,https://twitter.com/_IICONICS_/status/1852136029681012989,https://pbs.twimg.com/media/GbQb5a-boAAvJt0.jpg
yes,https://twitter.com/TenSecondFads/status/1852135994419745080,https://pbs.twimg.com/media/GbQb2mVbsAASA3o.jpg
no,https://twitter.com/RollingStone/status/1852135967639101535,https://pbs.twimg.com/media/GbPt3w0XUAAsXep.png
no,https://twitter.com/TapTools/status/1852135967299149841,https://pbs.twimg.com/media/GbPcRpIWUAAM6q6.png
yes,https://twitter.com/dohieu1970/status/1852135961984950756,https://pbs.twimg.com/media/GbQbrurX0AAXM7w.jpg
yes,https://twitter.com/dohieu1970/status/1852135961984950756,https://pbs.twimg.com/media/GbQbuwTXsAEIIDO.jpg
no,https://twitter.com/Michael86394157/status/1852135948747674017,https://pbs.twimg.com/media/GbQb1GsWcAArx1N.jpg
no,https://twitter.com/CoffeeOnly76/status/1852135927113789563,https://pbs.twimg.com/media/GbQbz1-akAIwJke.jpg
no,https://twitter.com/CoffeeOnly76/status/1852135927113789563,https://pbs.twimg.com/media/GbQbz4PakAEKnAY.jpg
no,https://twitter.com/putinsgottago/status/1852135914983809328,https://pbs.twimg.com/media/GbQbzF8bQAAg1Qy.png
no,https://twitter.com/SmelOdiesOG/status/1852135865037775315,https://pbs.twimg.com/media/GbQbqf9XoAAiKEC.jpg
no,https://twitter.com/SmelOdiesOG/status/1852135865037775315,https://pbs.twimg.com/media/GbQbqf8XoAAXH62.jpg
no,https://twitter.com/BrexitLondon/status/1852135859937558569,https://pbs.twimg.com/media/GbQbuATakAQh8Uv.jpg
no,https://twitter.com/kimpaim/status/1852135847564603486,https://pbs.twimg.com/media/GbQbovrakAcL1np.jpg
yes,https://twitter.com/JamesGerar12346/status/1852135846775832861,https://pbs.twimg.com/media/GbQbu5QawAAXqiz.jpg
no,https://twitter.com/mysteph143/status/1852135844423045356,https://pbs.twimg.com/media/GbQaOgXakAAcHVI.jpg
no,https://twitter.com/MyNonna03/status/1852135833161412799,https://pbs.twimg.com/media/GbQbt-YakAAJYkf.jpg
no,https://twitter.com/Alina07106036/status/1852135822482407681,https://pbs.twimg.com/media/GbQbtpbWAAER0V8.jpg
no,https://twitter.com/Alina07106036/status/1852135822482407681,https://pbs.twimg.com/media/GbQbtrHXwAAewUU.jpg
no,https://twitter.com/Alina07106036/status/1852135822482407681,https://pbs.twimg.com/media/GbQbtuOW0AABA8A.jpg
no,https://twitter.com/Alina07106036/status/1852135822482407681,https://pbs.twimg.com/media/GbQbtxuXkAEOx61.jpg
no,https://twitter.com/LiberalHivemind/status/1852135783206883661,https://pbs.twimg.com/media/GbQaDkiXYAAIhAM.jpg
no,https://twitter.com/El_Gringo1776/status/1852135781680193773,https://pbs.twimg.com/media/GbQbrZPXAAAGbrm.jpg
no,https://twitter.com/MichaelRobison/status/1852135779956384002,https://pbs.twimg.com/media/GbQbrRRXcAAR6U9.jpg
no,https://twitter.com/Carolin06258167/status/1852135762697031932,https://pbs.twimg.com/media/GbQbqJeakAAzbnu.jpg
no,https://twitter.com/KurtSchlichter/status/1852135739104071957,https://pbs.twimg.com/media/GbQbHvUakAA_QiI.jpg
no,https://twitter.com/RobertELBowman/status/1852135731382157674,https://pbs.twimg.com/media/GbQboaHXQAApBZ_.jpg
no,https://twitter.com/RobertELBowman/status/1852135731382157674,https://pbs.twimg.com/media/GbQbobvWsAA7v-H.jpg
no,https://twitter.com/RobertELBowman/status/1852135731382157674,https://pbs.twimg.com/media/GbQbodrWUAAJNjb.jpg
no,https://twitter.com/RobertELBowman/status/1852135731382157674,https://pbs.twimg.com/media/GbQbogeW0AAvufy.jpg
no,https://twitter.com/pissylikemissy/status/1852135727141658980,https://pbs.twimg.com/media/GbQboIfW0AAJSYD.jpg
no,https://twitter.com/pissylikemissy/status/1852135727141658980,https://pbs.twimg.com/media/GbQboIiWMAAAssf.jpg
no,https://twitter.com/AVGirl4Life/status/1852135704471703789,https://pbs.twimg.com/media/GbQbmora0AAU2HC.jpg
no,https://twitter.com/putino/status/1852135695739162695,https://pbs.twimg.com/media/GbQaxuaakAEXSEI.jpg
no,https://twitter.com/bigmel/status/1852135669939789857,https://pbs.twimg.com/media/GbQbjq5XwAA_lXq.jpg
no,https://twitter.com/BlondhorsecrZy/status/1852135645881503886,https://pbs.twimg.com/media/GbQbjhhakAMoHq1.jpg
no,https://twitter.com/snlyngaas/status/1852135625278832665,https://pbs.twimg.com/media/GbQbiPMX0AIdBVQ.jpg
no,https://twitter.com/snlyngaas/status/1852135625278832665,https://pbs.twimg.com/media/GbQbiPMX0AARHCo.jpg
no,https://twitter.com/Eemiliaperez4/status/1852135610510606832,https://pbs.twimg.com/media/GbQbdhaXYAAKYk2.jpg
